Unit ID,Unit Name,Faction,Movement,Toughness,Save,Invunl Save,Wounds,Leadership,OC,Points,Model Count
2067,Mortifiers,Adepta Sororitas,8,6,4,6,5,7,2,140,2
2068,Battle Sanctum,Adepta Sororitas,,11,3,,20,7,0,170,1
2480,Aestred Thurga And Agathae Dolan,Adepta Sororitas,6,3,2,4,4,6,1,70,1
2481,Celestian Sacresants,Adepta Sororitas,6,3,3,4,1,7,1,130,10
2483,Paragon Warsuits,Adepta Sororitas,8,7,2,4,4,7,2,210,2
2484,Castigator,Adepta Sororitas,10,10,3,6,11,7,3,160,1
2507,Sisters Novitiate Squad,Adepta Sororitas,6,3,3,6,1,7,2,100,10
3714,Canoness with Jump Pack,Adepta Sororitas,12,3,3,4,3,7,1,75,1
3811,Celestian Sacresant Aveline,Adepta Sororitas,6,3,3,4,4,7,1,45,1
4075,Adepta Sororitas Sanctifiers,Adepta Sororitas,6,3,6,5,1,7,1,100,4
1105,Chaos Daemons Skarbrand,Chaos Daemons,10,11,3,4,20,6,5,305,1
1106,Skulltaker,Chaos Daemons,8,4,4,4,5,7,1,85,1
1111,Rendmaster On Blood Throne,Chaos Daemons,8,9,4,4,9,7,3,165,1
1112,Chaos Daemons Flesh Hounds,Chaos Daemons,12,4,7,5,2,7,1,150,10
1114,Chaos Daemons Bloodletters,Chaos Daemons,8,4,7,5,1,7,2,110,10
1115,Chaos Daemons Bloodcrushers,Chaos Daemons,10,7,3,5,4,7,2,220,5
1116,Skull Cannon,Chaos Daemons,8,9,4,4,9,7,3,95,1
1117,Chaos Daemons Kairos Fateweaver,Chaos Daemons,12,10,6,4,20,6,5,270,1
1119,The Blue Scribes,Chaos Daemons,12,4,6,4,6,8,2,75,1
1120,Chaos Daemons Lord of Change,Chaos Daemons,12,10,6,4,18,6,5,260,1
1125,Chaos Daemons Flamers,Chaos Daemons,9,4,7,4,3,7,1,130,5
1127,Chaos Daemons Screamers,Chaos Daemons,14,4,6,4,3,7,1,160,6
1129,Epidemius,Chaos Daemons,5,5,6,5,8,7,2,80,1
1132,Chaos Daemons Plaguebearers,Chaos Daemons,5,5,7,5,2,7,2,110,10
1133,Chaos Daemons Nurglings,Chaos Daemons,5,3,7,5,4,8,0,70,6
1134,Beasts Of Nurgle,Chaos Daemons,6,9,6,5,7,7,3,130,2
1135,Chaos Daemons Plague Drones,Chaos Daemons,10,8,6,5,5,7,2,220,5
1136,The Masque Of Slaanesh,Chaos Daemons,9,3,7,4,4,7,1,95,1
1137,Keeper Of Secrets,Chaos Daemons,14,10,5,4,18,6,5,270,1
1139,Herald Of Slaanesh On Steed Of Slaanesh,Chaos Daemons,14,4,7,5,4,7,2,70,1
1141,Tormentbringer On Exalted Seeker Chariot,Chaos Daemons,14,6,5,4,12,7,3,140,1
1142,Chaos Daemons Daemonettes,Chaos Daemons,9,3,7,5,1,7,2,100,10
1143,Chaos Daemons Fiends,Chaos Daemons,12,5,7,5,4,7,2,190,5
1144,Hellflayers,Chaos Daemons,14,6,5,4,7,7,3,160,2
1145,Chaos Daemons Seekers,Chaos Daemons,14,4,7,5,2,7,1,160,10
1146,Seeker Chariot,Chaos Daemons,14,6,5,4,7,7,3,130,2
1147,Exalted Seeker Chariot,Chaos Daemons,14,6,5,4,12,7,5,115,1
1149,Daemon Prince Of Chaos,Chaos Daemons,8,10,2,4,10,6,3,190,1
1150,Furies,Chaos Daemons,12,3,7,5,1,8,1,80,10
1151,Soul Grinder,Chaos Daemons,8,11,3,4,14,7,5,180,1
1333,Aetaos’rau’keres,Chaos Daemons,12,10,6,4,24,6,6,315,1
1336,Plague Toads,Chaos Daemons,7,8,6,5,4,7,2,120,3
1337,Pox Riders,Chaos Daemons,7,8,6,5,5,7,2,160,3
1338,Spined Chaos Beast,Chaos Daemons,10,10,4,5,12,7,4,145,1
1339,Giant Chaos Spawn,Chaos Daemons,10,8,4,5,10,7,3,130,1
1340,Scabeiathrax The Bloated,Chaos Daemons,7,12,5,4,22,6,5,275,1
1455,Bloodmaster,Chaos Daemons,8,4,5,4,4,7,1,65,1
1456,Skullmaster,Chaos Daemons,10,7,3,4,6,7,2,100,1
1462,Changecaster,Chaos Daemons,6,3,6,4,3,7,1,60,1
1463,Fateskimmer,Chaos Daemons,12,7,6,4,9,7,3,95,1
1464,Fluxmaster,Chaos Daemons,12,4,6,4,4,7,1,60,1
1465,Chaos Daemons Rotigus,Chaos Daemons,7,12,5,4,22,6,5,250,1
1466,Horticulous Slimux,Chaos Daemons,6,10,3,4,10,7,2,120,1
1468,Sloppity Bilepiper,Chaos Daemons,5,5,7,5,5,7,1,55,1
1469,Spoilpox Scrivener,Chaos Daemons,5,5,7,5,5,6,1,60,1
1588,Skull Altar,Chaos Daemons,,12,3,,10,7,0,105,1
1589,Infernal Enrapturess,Chaos Daemons,9,3,7,5,3,7,1,60,1
1648,Chaos Daemons Shalaxi Helbane,Chaos Daemons,14,10,3,4,20,6,5,380,1
1649,Syll’esske,Chaos Daemons,9,6,6,4,9,6,2,120,1
2582,Chaos Daemons Bloodthirster,Chaos Daemons,12,11,3,4,18,6,5,305,1
2583,Chaos Daemons Blue Horrors,Chaos Daemons,6,3,7,4,1,8,1,125,10
2584,Chaos Daemons Pink Horrors,Chaos Daemons,6,3,7,4,1,7,2,140,10
2758,Daemon Prince Of Chaos With Wings,Chaos Daemons,12,9,2,4,10,6,3,180,1
4036,Chaos Daemons Chaos Lord,Chaos Daemons,6,4,3,4,5,6,1,90,1
4037,Chaos Daemons Chaos Lord In Terminator Armour,Chaos Daemons,5,5,2,4,6,6,1,95,1
4038,Chaos Daemons Chaos Lord with Jump Pack,Chaos Daemons,12,4,3,4,5,6,1,80,1
4039,Chaos Daemons Chaos Lord On Disc Of Tzeentch,Chaos Daemons,12,4,3,4,6,6,1,100,1
4040,Chaos Daemons Chaos Lord On Juggernaut,Chaos Daemons,10,6,2,4,7,6,2,115,1
4041,Chaos Daemons Chaos Lord On Palanquin Of Nurgle,Chaos Daemons,5,5,3,4,8,6,2,90,1
4042,Chaos Daemons Chaos Lord On Steed Of Slaanesh,Chaos Daemons,14,5,3,4,6,6,2,100,1
4043,Chaos Daemons Chaos Terminator Squad,Chaos Daemons,5,5,2,4,3,6,1,360,10
4044,Chaos Daemons Chosen,Chaos Daemons,6,4,3,,3,6,1,250,10
4045,Chaos Daemons Cultist Firebrand,Chaos Daemons,6,4,4,,4,6,1,45,1
4049,Chaos Daemons Rogue Psyker,Chaos Daemons,6,3,5,,3,7,1,60,1
4050,Chaos Daemons Cultist Mob,Chaos Daemons,6,3,6,,1,7,1,100,19
4051,Chaos Daemons Cultist Mob with Firearms,Chaos Daemons,6,3,6,,1,7,1,100,19
4052,Chaos Daemons Accursed Cultists,Chaos Daemons,6,4,6,,3,7,1,195,10
4053,Chaos Daemons Fellgor Beastmen,Chaos Daemons,6,4,5,,1,7,1,70,10
4054,Chaos Daemons Traitor Guardsmen Squad,Chaos Daemons,6,3,5,,1,7,2,70,10
4057,Chaos Daemons Negavolt Cultists,Chaos Daemons,6,3,7,5,1,7,1,55,4
4058,Chaos Daemons Renegade Heavy Weapons Squad,Chaos Daemons,6,3,5,,2,7,2,75,3
4059,Chaos Daemons Renegade Ogryn Beast Handler,Chaos Daemons,6,6,5,,4,7,1,70,3
4060,Chaos Daemons Renegade Ogryn Brutes,Chaos Daemons,6,6,5,,3,7,1,95,3
4061,Chaos Daemons Renegade Plague Ogryns,Chaos Daemons,5,7,5,,3,7,1,95,3
4062,Chaos Daemons Dark Apostle,Chaos Daemons,6,4,3,4,4,5,1,65,2
4063,Chaos Daemons Havocs,Chaos Daemons,5,5,3,,2,6,1,125,4
4064,Chaos Daemons Legionaries,Chaos Daemons,6,4,3,,2,6,2,170,10
4065,Chaos Daemons Master Of Possession,Chaos Daemons,8,4,3,5,4,6,1,60,1
4066,Chaos Daemons Possessed,Chaos Daemons,9,6,3,5,3,6,1,240,10
4067,Chaos Daemons Raptors,Chaos Daemons,12,4,3,,2,6,1,170,10
4068,Chaos Daemons Sorcerer,Chaos Daemons,6,4,3,,4,6,1,60,1
4069,Chaos Daemons Sorcerer On Disc Of Tzeentch,Chaos Daemons,12,4,3,,5,6,1,80,1
4070,Chaos Daemons Sorcerer On Palanquin Of Nurgle,Chaos Daemons,5,5,3,,7,6,2,80,1
4071,Chaos Daemons Sorcerer On Steed Of Slaanesh,Chaos Daemons,14,5,3,,5,6,2,85,1
4072,Chaos Daemons Sorcerer In Terminator Armour,Chaos Daemons,5,5,2,4,5,6,1,80,1
4073,Chaos Daemons Warp Talons,Chaos Daemons,12,4,3,5,2,6,1,270,10
924,Abaddon The Despoiler,Chaos Space Marines,5,5,2,4,9,5,4,270,1
928,Fabius Bile,Chaos Space Marines,6,4,3,,5,6,1,85,1
929,Chaos Space Marines Chaos Lord,Chaos Space Marines,6,4,3,4,5,6,1,90,1
930,Chaos Space Marines Chaos Lord In Terminator Armour,Chaos Space Marines,5,5,2,4,6,6,1,95,1
931,Chaos Lord On Bike,Chaos Space Marines,12,5,3,4,6,6,2,95,1
932,Chaos Space Marines Chaos Lord On Juggernaut,Chaos Space Marines,10,6,2,4,7,6,2,115,1
933,Chaos Space Marines Chaos Lord On Disc Of Tzeentch,Chaos Space Marines,12,4,3,4,6,6,1,100,1
934,Chaos Space Marines Chaos Lord On Palanquin Of Nurgle,Chaos Space Marines,5,5,3,4,8,6,2,90,1
935,Chaos Space Marines Chaos Lord On Steed Of Slaanesh,Chaos Space Marines,14,5,3,4,6,6,2,100,1
936,Chaos Space Marines Dark Apostle,Chaos Space Marines,6,4,3,4,4,5,1,65,2
937,Heretic Astartes Daemon Prince,Chaos Space Marines,8,10,2,4,10,6,3,165,1
938,Chaos Space Marines Sorcerer,Chaos Space Marines,6,4,3,,4,6,1,60,1
939,Chaos Space Marines Sorcerer In Terminator Armour,Chaos Space Marines,5,5,2,4,5,6,1,80,1
940,Sorcerer On Bike,Chaos Space Marines,12,5,3,,5,6,2,75,1
941,Chaos Space Marines Sorcerer On Disc Of Tzeentch,Chaos Space Marines,12,4,3,,5,6,1,80,1
942,Chaos Space Marines Sorcerer On Palanquin Of Nurgle,Chaos Space Marines,5,5,3,,7,6,2,80,1
943,Chaos Space Marines Sorcerer On Steed Of Slaanesh,Chaos Space Marines,14,5,3,,5,6,2,85,1
944,Warpsmith,Chaos Space Marines,6,4,2,,4,6,1,70,1
946,Chaos Space Marines Cultist Mob,Chaos Space Marines,6,3,6,,1,7,1,100,19
947,Chaos Space Marines Chaos Terminator Squad,Chaos Space Marines,5,5,2,4,3,6,1,360,10
952,Chaos Space Marines Chosen,Chaos Space Marines,6,4,3,,3,6,1,250,10
953,Chaos Space Marines Possessed,Chaos Space Marines,9,6,3,5,3,6,1,240,10
955,Mutilators,Chaos Space Marines,4,7,2,5,4,6,2,185,3
956,Chaos Space Marines Chaos Rhino,Chaos Space Marines,12,9,3,,10,6,2,75,1
957,Chaos Bikers,Chaos Space Marines,12,5,3,,3,6,2,130,5
958,Chaos Space Marines Raptors,Chaos Space Marines,12,4,3,,2,6,1,170,10
959,Chaos Space Marines Warp Talons,Chaos Space Marines,12,4,3,5,2,6,1,270,10
960,Chaos Space Marines Chaos Spawn,Chaos Space Marines,8,5,4,,4,7,0,70,2
962,Chaos Space Marines Chaos Land Raider,Chaos Space Marines,10,12,2,,16,6,5,220,1
963,Chaos Space Marines Chaos Predator Destructor,Chaos Space Marines,10,10,3,,11,6,3,140,1
964,Chaos Space Marines Chaos Vindicator,Chaos Space Marines,9,11,2,,11,6,3,185,1
965,Obliterators,Chaos Space Marines,4,7,2,5,5,6,2,160,2
966,Chaos Space Marines Havocs,Chaos Space Marines,5,5,3,,2,6,1,125,4
970,Khorne Lord Of Skulls,Chaos Space Marines,8,13,3,5,24,6,8,450,1
1293,Chaos Space Marines Blood Slaughterer,Chaos Space Marines,12,9,3,5,10,6,3,160,1
1298,Chaos Space Marines Greater Brass Scorpion,Chaos Space Marines,12,12,3,5,26,6,10,560,1
1302,Chaos Deimos Predator,Chaos Space Marines,10,10,3,,11,6,3,115,1
1311,Kharybdis Assault Claw,Chaos Space Marines,12,11,3,,20,6,4,325,1
1321,Chaos Space Marines Chaos Thunderhawk,Chaos Space Marines,20,12,2,,30,6,0,840,1
1581,Chaos Space Marines Master Of Possession,Chaos Space Marines,8,4,3,5,4,6,1,60,1
1583,Lord Discordant On Helstalker,Chaos Space Marines,14,9,2,4,10,6,4,160,1
1584,Master Of Executions,Chaos Space Marines,6,4,3,,4,6,1,80,1
1600,Chaos Space Marines Rogue Psyker,Chaos Space Marines,6,3,5,,3,7,1,60,1
1601,Chaos Space Marines Negavolt Cultists,Chaos Space Marines,6,3,7,5,1,7,1,55,4
1604,Chaos Space Marines Fellgor Beastmen,Chaos Space Marines,6,4,5,,1,7,1,70,10
2570,Chaos Space Marines Legionaries,Chaos Space Marines,6,4,3,,2,6,2,170,10
2571,Chaos Space Marines Accursed Cultists,Chaos Space Marines,6,4,6,,3,7,1,195,10
2572,Chaos Space Marines Chaos Predator Annihilator,Chaos Space Marines,10,10,3,,11,6,3,135,1
2590,Chaos Space Marines Traitor Guardsmen Squad,Chaos Space Marines,6,3,5,,1,7,2,70,10
2679,Vashtorr The Arkifane,Chaos Space Marines,12,10,2,4,14,6,3,175,1
2730,Heretic Astartes Daemon Prince With Wings,Chaos Space Marines,12,9,2,4,10,6,3,180,1
2732,Chaos Space Marines Renegade Heavy Weapons Squad,Chaos Space Marines,6,3,5,,2,7,2,75,3
2733,Chaos Space Marines Renegade Ogryn Beast Handler,Chaos Space Marines,6,6,5,,4,7,1,70,3
2734,Chaos Space Marines Renegade Ogryn Brutes,Chaos Space Marines,6,6,5,,3,7,1,95,3
2735,Chaos Space Marines Renegade Plague Ogryns,Chaos Space Marines,5,7,5,,3,7,1,95,3
3582,Chaos Space Marines Khorne Berzerkers,Chaos Space Marines,8,4,3,,2,6,2,360,19
3583,Chaos Space Marines Rubric Marines,Chaos Space Marines,6,4,3,5,3,6,2,190,10
3584,Chaos Space Marines Plague Marines,Chaos Space Marines,5,6,3,,2,6,2,190,10
3618,Chaos Space Marines Fire Raptor Gunship,Chaos Space Marines,20,10,3,,18,6,0,290,1
3622,Chaos Space Marines Spartan,Chaos Space Marines,10,12,2,,18,6,6,315,1
3630,Chaos Space Marines Cerberus,Chaos Space Marines,10,12,2,,18,6,6,285,1
3634,Chaos Space Marines Kratos,Chaos Space Marines,10,12,2,,18,6,6,265,1
3638,Chaos Space Marines Sokar-pattern Stormbird,Chaos Space Marines,20,13,2,4,40,6,0,1100,1
3642,Chaos Space Marines Sicaran Battle Tank,Chaos Space Marines,10,11,2,,14,6,4,220,1
3646,Chaos Space Marines Mastodon,Chaos Space Marines,9,14,2,,30,6,12,610,1
3662,Chaos Space Marines Whirlwind Scorpius,Chaos Space Marines,10,10,3,,11,6,3,115,1
3674,Chaos Space Marines Storm Eagle Gunship,Chaos Space Marines,20,10,3,,18,6,0,255,1
3678,Chaos Space Marines Sicaran Venator,Chaos Space Marines,10,11,2,,14,6,4,220,1
3686,Chaos Space Marines Sicaran Punisher,Chaos Space Marines,10,11,2,,14,6,4,220,1
3711,Chaos Space Marines Chaos Lord with Jump Pack,Chaos Space Marines,12,4,3,4,5,6,1,80,1
3712,Chaos Space Marines Cultist Firebrand,Chaos Space Marines,6,4,4,,4,6,1,45,1
3713,Chaos Space Marines Cultist Mob with Firearms,Chaos Space Marines,6,3,6,,1,7,1,100,19
3876,Nemesis Claw,Chaos Space Marines,6,4,3,,2,6,1,190,10
4099,Chaos Space Marines Noise Marines,Chaos Space Marines,6,5,3,,2,6,1,145,5
1044,Death Guard Plague Marines,Death Guard,5,6,3,,2,6,2,190,10
1045,Death Guard Possessed,Death Guard,9,6,3,5,3,6,1,310,10
1047,Death Guard Chaos Rhino,Death Guard,12,9,3,,10,6,2,85,1
1048,Death Guard Chaos Spawn,Death Guard,8,7,4,,4,7,1,80,2
1049,Death Guard Chaos Land Raider,Death Guard,10,12,2,,16,6,5,240,1
1050,Death Guard Chaos Predator Annihilator,Death Guard,10,10,3,,11,6,3,135,1
1053,Typhus,Death Guard,5,7,2,4,6,6,1,100,1
1055,Malignant Plaguecaster,Death Guard,5,6,3,,4,6,1,60,1
1056,Poxwalkers,Death Guard,5,4,7,,1,8,1,130,20
1058,Noxious Blightbringer,Death Guard,5,6,3,,4,6,1,50,1
1367,Foul Blightspawn,Death Guard,5,6,3,,4,6,1,75,1
1368,Biologus Putrifier,Death Guard,5,6,3,,4,6,1,60,1
1369,Plague Surgeon,Death Guard,5,6,3,,4,6,1,50,1
1371,Deathshroud Terminators,Death Guard,5,7,2,4,4,6,1,320,5
1372,Blightlord Terminators,Death Guard,5,7,2,4,3,6,1,370,10
1374,Myphitic Blight-haulers,Death Guard,10,9,3,5,10,6,3,200,2
1376,Plagueburst Crawler,Death Guard,10,10,2,5,12,6,3,210,1
2461,Death Guard Chaos Predator Destructor,Death Guard,10,10,3,,11,6,3,145,1
2462,Miasmic Malignifier,Death Guard,,10,3,,12,6,0,105,1
2749,Daemon Prince of Nurgle with Wings,Death Guard,12,11,2,4,10,6,3,195,1
3585,Death Guard Chaos Thunderhawk,Death Guard,20,12,2,,30,6,0,840,1
3592,Death Guard Chaos Lord On Palanquin Of Nurgle,Death Guard,5,5,3,4,8,6,2,90,1
3600,Death Guard Sorcerer On Palanquin Of Nurgle,Death Guard,5,5,3,,7,6,2,80,1
3616,Death Guard Fire Raptor Gunship,Death Guard,20,10,3,,18,6,0,290,1
3620,Death Guard Spartan,Death Guard,10,12,2,,18,6,6,315,1
3628,Death Guard Cerberus,Death Guard,10,12,2,,18,6,6,285,1
3632,Death Guard Kratos,Death Guard,10,12,2,,18,6,6,265,1
3636,Death Guard Sokar-pattern Stormbird,Death Guard,20,13,2,4,40,6,0,1100,1
3640,Death Guard Sicaran Battle Tank,Death Guard,10,11,2,,14,6,4,220,1
3644,Death Guard Mastodon,Death Guard,9,14,2,,30,6,12,610,1
3660,Death Guard Whirlwind Scorpius,Death Guard,10,10,3,,11,6,3,115,1
3672,Death Guard Storm Eagle Gunship,Death Guard,20,10,3,,18,6,0,255,1
3676,Death Guard Sicaran Venator,Death Guard,10,11,2,,14,6,4,220,1
3684,Death Guard Sicaran Punisher,Death Guard,10,11,2,,14,6,4,220,1
4109,Lord of Poxes,Death Guard,5,6,3,4,5,6,1,75,1
4111,Death Guard Rotigus,Death Guard,7,12,5,4,22,6,5,250,1
4113,Death Guard Plaguebearers,Death Guard,5,5,7,5,2,7,2,110,10
4114,Death Guard Plague Drones,Death Guard,10,8,6,5,5,7,2,230,5
4115,Beasts of Nurgle,Death Guard,6,9,6,5,7,7,3,130,2
4116,Death Guard Nurglings,Death Guard,5,3,7,5,4,8,0,70,6
639,Succubus,Drukhari,8,3,6,4,4,6,1,45,1
640,Lelith Hesperax,Drukhari,8,3,6,4,4,6,1,95,1
641,Haemonculus,Drukhari,7,4,6,6,5,6,1,60,1
644,Kabalite Warriors,Drukhari,8,3,4,6,1,6,2,100,10
646,Wyches,Drukhari,8,3,6,6,1,6,2,80,10
649,Mandrakes,Drukhari,8,3,7,5,1,6,1,120,10
650,Wracks,Drukhari,7,4,6,6,1,6,2,110,10
651,Grotesques,Drukhari,7,5,6,6,4,6,1,170,6
652,Beastmaster,Drukhari,12,4,6,6,5,8,1,120,3
656,Raider,Drukhari,14,8,4,6,10,6,2,75,1
658,Reavers,Drukhari,16,4,4,6,2,6,2,120,5
659,Hellions,Drukhari,14,4,5,6,2,6,1,150,10
662,Scourges,Drukhari,14,3,4,5,1,6,1,180,10
663,Talos,Drukhari,7,7,3,6,7,6,2,160,2
664,Cronos,Drukhari,7,7,3,6,7,6,2,85,2
666,Reaper,Drukhari,14,9,4,6,11,6,3,95,1
667,Tantalus,Drukhari,16,10,4,5,18,6,5,230,1
1390,Raven Strike Fighter,Drukhari,20,8,4,5,10,6,0,130,1
3931,Drukhari Corsair Voidreavers,Drukhari,7,3,4,,1,7,2,110,10
3932,Drukhari Corsair Voidscarred,Drukhari,7,3,4,,1,7,1,160,10
3933,Drukhari Corsair Cloud Dancer Band,Drukhari,14,4,3,,2,6,2,245,6
3934,Drukhari Corsair Reaver Band,Drukhari,7,3,5,,3,6,2,275,10
3935,Drukhari Corsair Skyreaver Band,Drukhari,14,3,5,,3,6,1,275,10
4079,Tormentors,Emperor’s Children,7,4,3,,2,6,2,170,10
4080,Infractors,Emperor’s Children,7,4,3,,2,6,2,160,10
4081,Emperor’s Children Chaos Terminators,Emperor’s Children,6,5,2,4,3,6,1,170,4
