Unit ID,Unit Name,Faction,Movement,Toughness,Save,Invunl Save,Wounds,Leadership,OC,Points,Model Count
4082,Emperor’s Children Chaos Land Raider,Emperor’s Children,10,12,2,,16,6,5,220,1
4083,Lucius the Eternal,Emperor’s Children,8,5,2,4,6,6,1,150,1
4084,Lord Kakophonist,Emperor’s Children,6,5,2,4,6,6,1,70,1
4085,Emperor’s Children Sorcerer,Emperor’s Children,7,4,3,,4,6,1,60,1
4086,Daemon Prince of Slaanesh,Emperor’s Children,10,10,2,4,10,6,3,195,1
4087,Daemon Prince of Slaanesh with Wings,Emperor’s Children,14,9,2,4,10,6,3,200,1
4088,Emperor’s Children Noise Marines,Emperor’s Children,6,5,3,,2,6,1,145,5
4089,Flawless Blades,Emperor’s Children,8,5,3,5,3,6,1,220,6
4090,Emperor’s Children Chaos Spawn,Emperor’s Children,10,5,4,,4,7,1,80,2
4093,Emperor’s Children Chaos Rhino,Emperor’s Children,12,9,3,,10,6,2,80,1
4094,Emperor’s Children Shalaxi Helbane,Emperor’s Children,14,10,3,4,20,6,5,380,1
4095,Emperor’s Children Daemonettes,Emperor’s Children,9,3,7,5,1,7,1,90,10
4096,Emperor’s Children Fiends,Emperor’s Children,12,5,7,5,4,7,2,190,5
4097,Keeper of Secrets,Emperor’s Children,14,10,5,4,18,6,5,270,1
4098,Emperor’s Children Seekers,Emperor’s Children,14,4,7,5,2,7,1,160,10
508,Magus,Genestealer Cults,6,3,5,5,4,6,1,50,1
509,Primus,Genestealer Cults,6,3,5,5,4,6,1,70,1
511,Acolyte Hybrids With Autopistols,Genestealer Cults,6,4,5,,1,7,2,130,10
512,Neophyte Hybrids,Genestealer Cults,6,3,5,,1,7,2,145,19
513,Hybrid Metamorphs,Genestealer Cults,6,4,5,,1,7,1,140,10
514,Aberrants,Genestealer Cults,6,6,5,,3,7,1,300,10
515,Purestrain Genestealers,Genestealer Cults,8,4,5,5,2,7,1,140,10
1565,Jackal Alphus,Genestealer Cults,12,4,5,,4,7,1,55,1
1567,Clamavus,Genestealer Cults,6,3,5,,3,6,1,50,1
1568,Locus,Genestealer Cults,6,4,5,4,3,7,1,45,1
1569,Sanctus,Genestealer Cults,6,3,5,5,3,7,1,50,1
1571,Nexos,Genestealer Cults,6,3,5,,3,7,1,60,1
1572,Biophagus,Genestealer Cults,6,3,5,,3,7,1,50,1
1573,Achilles Ridgerunners,Genestealer Cults,12,7,3,,8,7,3,170,2
1574,Atalan Jackals,Genestealer Cults,12,4,5,,4,7,1,150,8
2525,Reductus Saboteur,Genestealer Cults,6,3,5,5,3,7,1,65,1
3715,Benefictus,Genestealer Cults,6,3,5,5,3,7,1,70,1
3716,Acolyte Hybrids With Hand Flamers,Genestealer Cults,6,4,5,,1,7,2,140,10
374,Grand Master Voldus,Grey Knights,5,5,2,4,7,6,1,110,1
375,Grand Master,Grey Knights,5,5,2,4,7,6,1,95,1
380,Castellan Crowe,Grey Knights,6,4,2,4,5,6,1,90,1
381,Strike Squad,Grey Knights,6,4,2,,2,6,2,240,10
382,Brotherhood Terminator Squad,Grey Knights,5,5,2,4,3,6,2,400,10
383,Purifier Squad,Grey Knights,6,4,2,,2,6,1,250,10
384,Paladin Squad,Grey Knights,5,5,2,4,3,6,1,450,10
387,Interceptor Squad,Grey Knights,12,4,2,,2,6,1,260,10
388,Purgation Squad,Grey Knights,6,4,2,,2,6,1,250,10
389,Nemesis Dreadknight,Grey Knights,8,8,2,4,13,6,4,210,1
392,Grey Knights Land Raider Crusader,Grey Knights,12,12,2,,16,6,5,220,1
398,Grey Knights Stormraven Gunship,Grey Knights,20,10,3,,14,6,0,280,1
1196,Land Raider Banisher,Grey Knights,10,12,2,,16,6,5,255,1
1197,Grey Knights Thunderhawk Gunship,Grey Knights,20,12,2,,30,6,0,805,1
1360,Grand Master In Nemesis Dreadknight,Grey Knights,8,8,2,4,13,6,4,225,1
1363,Grey Knights Stormhawk Interceptor,Grey Knights,20,9,3,,10,6,0,160,1
1364,Grey Knights Stormtalon Gunship,Grey Knights,20,9,3,,10,6,0,170,1
2593,Ûthar the Destined,Leagues of Votann,5,5,3,4,5,6,1,95,1
2594,Kâhl,Leagues of Votann,5,5,3,4,4,7,1,70,1
2597,Brôkhyr Iron-master,Leagues of Votann,5,5,4,,4,7,1,75,3
2598,Hearthkyn Warriors,Leagues of Votann,5,5,4,,1,7,2,100,10
2600,Cthonian Beserks,Leagues of Votann,6,6,5,,1,7,1,200,10
2601,Hernkyn Pioneers,Leagues of Votann,12,6,4,,3,7,2,160,6
2602,Sagitaur,Leagues of Votann,12,9,3,,9,7,2,95,1
2604,Hekaton Land Fortress,Leagues of Votann,10,12,2,,16,7,5,240,1
3710,Hernkyn Yaegirs,Leagues of Votann,6,5,5,,1,7,1,90,10
4140,Buri Aegnirssen,Leagues of Votann,5,6,3,4,5,6,1,110,1
4141,Memnyr Strategist,Leagues of Votann,5,5,4,4,4,7,1,45,1
4142,Arkanyst Evaluator,Leagues of Votann,5,5,3,4,4,7,1,75,1
4143,Ironkin Steeljacks with Heavy Volkanite Disintegrators,Leagues of Votann,5,6,2,,3,7,1,180,5
4144,Ironkin Steeljacks with Melee Weapons,Leagues of Votann,5,6,2,,3,7,1,180,5
4145,Cthonian Earthshakers,Leagues of Votann,4,6,4,,6,7,2,110,2
4146,Kapricus Defenders,Leagues of Votann,12,7,4,,7,7,2,140,2
4147,Kapricus Carrier,Leagues of Votann,12,7,4,,7,7,2,75,1
522,Imotekh The Stormlord,Necrons,5,5,2,4,6,6,1,100,1
524,Lord,Necrons,5,5,3,,4,6,1,65,1
527,Nemesor Zahndrekh,Necrons,5,5,2,4,6,7,1,85,1
534,Necron Warriors,Necrons,5,4,4,,1,7,2,200,20
535,Immortals,Necrons,5,5,3,,1,7,2,150,10
537,Deathmarks,Necrons,5,5,3,,1,7,1,120,10
538,Flayed Ones,Necrons,5,4,4,,1,7,1,120,10
539,Triarch Praetorians,Necrons,10,5,3,,2,7,1,180,10
540,Triarch Stalker,Necrons,8,8,3,4,12,7,4,110,1
541,C’tan Shard Of The Nightbringer,Necrons,6,11,4,4,12,6,4,305,1
542,C’tan Shard Of The Deceiver,Necrons,6,11,4,4,12,6,6,265,1
543,Ghost Ark,Necrons,10,9,3,4,14,7,3,115,1
544,Night Scythe,Necrons,20,9,3,,12,7,0,145,1
545,Doom Scythe,Necrons,20,9,3,,12,7,0,230,1
546,Canoptek Wraiths,Necrons,10,6,3,4,4,8,2,220,6
548,Tomb Blades,Necrons,12,5,4,,2,7,2,150,6
551,Canoptek Spyders,Necrons,5,7,3,,6,8,2,150,2
554,Doomsday Ark,Necrons,10,9,3,4,14,7,5,200,1
555,Transcendent C’tan,Necrons,6,11,4,4,12,6,4,295,1
556,Tesseract Vault,Necrons,8,12,2,4,24,7,8,425,1
557,Obelisk,Necrons,8,13,2,,24,7,8,300,1
558,Canoptek Tomb Stalker,Necrons,10,9,3,4,9,8,3,130,1
559,Canoptek Acanthrites,Necrons,12,5,3,,2,8,2,170,6
560,Canoptek Tomb Sentinel,Necrons,10,9,3,4,9,8,3,115,1
561,Night Shroud,Necrons,20,9,3,,14,7,0,140,1
562,Sentry Pylon,Necrons,,8,3,,10,7,0,120,1
564,Tesseract Ark,Necrons,9,9,3,4,10,6,3,130,1
567,Gauss Pylon,Necrons,,12,3,5,22,7,0,210,1
1577,Seraptek Heavy Construct,Necrons,10,12,3,5,24,7,10,540,1
2092,Illuminor Szeras,Necrons,8,8,2,4,9,6,3,165,1
2108,Plasmancer,Necrons,5,4,4,,4,6,1,55,1
2109,Skorpekh Lord,Necrons,8,7,3,4,7,6,2,90,1
2110,Skorpekh Destroyers,Necrons,8,6,3,,3,7,2,180,6
2111,Cryptothralls,Necrons,5,4,3,,3,8,1,60,2
2114,Canoptek Scarab Swarms,Necrons,10,2,6,,4,8,0,80,6
2115,Canoptek Doomstalker,Necrons,8,8,3,4,12,8,4,140,1
2116,Lokhust Heavy Destroyers,Necrons,8,6,3,,4,7,2,165,3
2351,Lokhust Lord,Necrons,8,6,3,4,6,6,2,80,1
2353,Psychomancer,Necrons,5,4,4,,4,6,1,55,1
2355,Hexmark Destroyer,Necrons,8,5,3,,5,6,1,75,1
2357,C’tan Shard Of The Void Dragon,Necrons,6,11,4,4,12,6,4,300,1
2358,Ophydian Destroyers,Necrons,10,5,4,,3,7,2,160,6
2359,Lokhust Destroyers,Necrons,8,6,3,,3,7,2,180,6
2360,The Silent King,Necrons,8,10,2,4,16,6,6,400,2
2362,Tomb Citadel Walls,Necrons,,13,2,5,50,7,0,920,1
3693,Overlord with translocation shroud,Necrons,5,5,2,4,6,6,1,85,1
1,Warboss,Orks,6,5,4,5,6,6,1,75,1
2,Warboss In Mega Armour,Orks,5,6,2,5,7,6,1,80,1
3,Warboss On Warbike,Orks,12,6,4,5,7,6,2,75,1
10,Boss Zagstruk,Orks,12,5,4,5,6,6,1,90,1
11,Boss Snikrot,Orks,6,5,5,5,6,6,1,75,1
12,Mek,Orks,6,5,5,,4,7,1,45,1
15,Mad Dok Grotsnik,Orks,6,5,5,5,4,7,1,65,1
16,Boyz,Orks,6,5,5,,2,7,2,170,19
19,Burna Boyz,Orks,6,5,5,,1,7,1,120,8
20,Tankbustas,Orks,6,5,4,,2,7,1,140,5
23,Nobz On Warbikes,Orks,12,6,4,6,4,7,2,125,3
25,Kommandos,Orks,6,5,5,,2,7,1,120,10
27,Stormboyz,Orks,12,5,5,,2,7,1,130,10
28,Deffkoptas,Orks,12,6,4,6,4,7,2,160,6
32,Wazbom Blastajet,Orks,20,9,3,6,12,7,0,175,1
33,Warbikers,Orks,12,6,4,6,4,7,2,130,5
34,Wartrakks,Orks,12,6,4,6,6,7,2,100,2
35,Skorchas,Orks,12,6,4,6,6,7,2,90,2
36,Warbuggies,Orks,12,6,4,6,6,7,2,80,2
41,Killa Kans,Orks,6,6,3,6,5,8,2,250,6
44,Lootas,Orks,6,5,5,,1,7,1,100,8
45,Flash Gitz,Orks,6,5,4,,2,7,1,160,10
46,Stompa,Orks,10,14,2,6,30,6,12,800,1
49,Grot Tanks,Orks,10,6,3,,5,8,2,310,8
51,Squiggoth,Orks,10,10,3,,18,7,5,150,1
59,Gargantuan Squiggoth,Orks,10,13,3,,30,7,12,440,1
1388,Deff Rolla Battle Fortress,Orks,10,12,3,6,22,7,8,250,1
1389,Kill Krusha,Orks,10,12,3,6,22,7,8,230,1
1536,Big Mek With Shokk Attack Gun,Orks,6,5,4,,5,7,1,80,1
1538,Kustom Boosta-blasta,Orks,12,7,4,6,9,7,3,70,1
1539,Shokkjump Dragsta,Orks,12,7,4,6,9,7,3,70,1
1540,Boomdakka Snazzwagon,Orks,12,7,4,6,9,7,3,70,1
1541,Megatrakk Scrapjet,Orks,12,7,4,6,9,7,3,75,1
1542,Rukkatrukk Squigbuggy,Orks,12,7,4,6,9,7,3,95,1
1545,Mekboy Workshop,Orks,,9,4,,10,7,0,80,1
2080,Big Mek With Kustom Force Field,Orks,6,5,4,,4,7,1,55,1
2488,Zodgrod Wortsnagga,Orks,6,5,5,,5,7,1,90,1
2489,Beastboss,Orks,6,5,4,5,6,6,1,80,1
2490,Beastboss On Squigosaur,Orks,10,8,3,5,8,6,3,110,1
2491,Painboss,Orks,6,5,4,,4,7,1,70,1
2493,Mozrog Skragbad,Orks,10,8,3,4,8,6,3,145,1
2494,Beast Snagga Boyz,Orks,6,5,5,,2,7,2,190,19
2496,Squighog Boyz,Orks,10,7,4,,4,7,2,300,6
2499,Big’ed Bossbunka,Orks,,10,3,,12,7,0,135,1
2736,Deffkoptas With Big Shootas,Orks,12,6,4,6,4,7,2,130,3
3691,Da Red Gobbo’s Surprise,Orks,6,2,5,4,3,7,1,40,1
3692,Grotmas Gitz,Orks,10,3,4,,5,7,2,40,1
859,Knight Crusader,Imperial Knights,10,11,3,5,26,6,10,395,1
860,Acastus Knight Porphyrion,Imperial Knights,8,13,2,5,30,6,10,700,1
861,Cerastus Knight Acheron,Imperial Knights,12,11,3,5,28,6,10,395,1
862,Cerastus Knight Atrapos,Imperial Knights,12,11,3,5,28,6,10,405,1
863,Cerastus Knight Castigator,Imperial Knights,12,11,3,5,28,6,10,395,1
864,Cerastus Knight Lancer,Imperial Knights,14,11,3,4,28,6,10,395,1
865,Questoris Knight Magaera,Imperial Knights,10,11,3,5,26,6,10,385,1
866,Questoris Knight Styrix,Imperial Knights,10,11,3,5,26,6,10,385,1
1484,Canis Rex,Imperial Knights,10,11,3,5,26,5,10,415,1
1485,Knight Castellan,Imperial Knights,8,12,3,5,28,6,10,410,1
1664,Acastus Knight Asterius,Imperial Knights,8,13,2,5,30,6,10,765,1
2770,Sir Hekhtur,Imperial Knights,6,3,4,,3,5,1,,1
1094,Chaos Cerastus Knight Acheron,Chaos Knights,12,11,3,5,28,6,10,385,1
1095,Chaos Cerastus Knight Lancer,Chaos Knights,14,11,3,4,28,6,10,385,1
1096,Chaos Cerastus Knight Castigator,Chaos Knights,12,11,3,5,28,6,10,385,1
1097,Chaos Cerastus Knight Atrapos,Chaos Knights,12,11,3,5,28,6,10,395,1
1098,Chaos Questoris Knight Magaera,Chaos Knights,10,11,3,5,26,6,10,375,1
1099,Chaos Acastus Knight Porphyrion,Chaos Knights,8,13,2,5,30,6,10,700,1
1100,Chaos Questoris Knight Styrix,Chaos Knights,10,11,3,5,26,6,10,375,1
1658,Knight Despoiler,Chaos Knights,10,11,3,5,26,6,10,375,1
1660,Knight Desecrator,Chaos Knights,10,11,3,5,26,6,10,365,1
1662,Chaos Acastus Knight Asterius,Chaos Knights,8,13,2,5,30,6,10,765,1
2563,War Dog Stalker,Chaos Knights,12,9,3,5,14,7,6,140,1
2566,War Dog Huntsman,Chaos Knights,12,9,3,5,14,7,6,140,1
3844,Chaos Knights Cultist Firebrand,Chaos Knights,6,4,4,,4,6,1,45,1
3848,Chaos Knights Rogue Psyker,Chaos Knights,6,3,5,,3,7,1,60,1
3849,Chaos Knights Cultist Mob,Chaos Knights,6,3,6,,1,7,1,100,19
3850,Chaos Knights Cultist Mob with Firearms,Chaos Knights,6,3,6,,1,7,1,100,19
3851,Chaos Knights Accursed Cultists,Chaos Knights,6,4,6,,3,7,1,195,10
3852,Chaos Knights Fellgor Beastmen,Chaos Knights,6,4,5,,1,7,1,70,10
3853,Chaos Knights Traitor Guardsmen Squad,Chaos Knights,6,3,5,,1,7,2,70,10
3856,Chaos Knights Negavolt Cultists,Chaos Knights,6,3,7,5,1,7,1,55,4
3857,Chaos Knights Renegade Heavy Weapons Squad,Chaos Knights,6,3,5,,2,7,2,75,3
3858,Chaos Knights Renegade Ogryn Beast Handler,Chaos Knights,6,6,5,,4,7,1,70,3
3859,Chaos Knights Renegade Ogryn Brutes,Chaos Knights,6,6,5,,3,7,1,95,3
3860,Chaos Knights Renegade Plague Ogryns,Chaos Knights,5,7,5,,3,7,1,95,3
60,Apothecary Biologis,Space Marines,5,6,3,,5,6,3,70,1
61,Assault Squad,Space Marines,6,4,3,,2,6,1,190,10
64,Assault Squad With Jump Packs,Space Marines,12,4,3,,2,6,1,230,10
66,Space Marines Land Raider Crusader,Space Marines,12,12,2,,16,6,5,220,1
67,Land Raider Excelsior,Space Marines,10,12,2,5,16,6,5,310,1
68,Suppressor Squad,Space Marines,12,4,3,,2,6,1,75,2
70,Tactical Squad,Space Marines,6,4,3,,2,6,2,140,10
71,Bladeguard Veteran Squad,Space Marines,6,4,3,4,3,6,1,170,5
72,Caestus Assault Ram,Space Marines,20,10,3,,18,6,0,215,1
81,Captain Sicarius,Space Marines,6,4,2,4,5,6,1,85,1
84,Space Marines Stormhawk Interceptor,Space Marines,20,9,3,,10,6,0,155,1
85,Rhino Primaris,Space Marines,12,9,3,,10,6,3,95,1
86,Firestrike Servo-turrets,Space Marines,3,6,2,,6,6,2,150,2
91,Ballistus Dreadnought,Space Marines,8,10,2,,12,6,4,150,1
92,Space Marines Sicaran Venator,Space Marines,10,11,2,,14,6,4,220,1
95,Ultramarines Honour Guard,Space Marines,6,4,2,,2,6,1,155,2
96,Carab Culln The Risen,Space Marines,8,10,2,5,12,6,4,250,1
98,Tarantula Sentry Battery,Space Marines,,6,3,,4,6,1,90,1
103,Eradicator Squad,Space Marines,5,6,3,,3,6,1,200,5
104,Relic Terminator Squad,Space Marines,5,5,2,4,3,6,1,400,10
107,Javelin Attack Speeder,Space Marines,14,8,3,,9,6,3,110,1
111,Mortis Dreadnought,Space Marines,6,9,2,,8,6,3,130,1
113,Space Marines Storm Eagle Gunship,Space Marines,20,10,3,,18,6,0,255,1
114,Storm Speeder Hammerstrike,Space Marines,14,9,3,,11,6,3,125,1
116,Bike Squad,Space Marines,12,5,3,,5,6,2,160,5
118,Terminator Assault Squad,Space Marines,5,5,2,4,3,6,1,360,10
119,Librarian In Phobos Armour,Space Marines,6,4,3,,4,6,1,70,1
121,Uriel Ventris,Space Marines,6,4,3,4,5,6,1,95,1
123,Space Marines Sicaran Punisher,Space Marines,10,11,2,,14,6,4,220,1
124,Storm Speeder Hailstrike,Space Marines,14,9,3,,11,6,3,115,1
125,Inceptor Squad,Space Marines,10,6,3,,3,6,1,240,5
126,Infernus Squad,Space Marines,6,4,3,,2,6,1,180,10
127,Iron Father Feirros,Space Marines,5,6,2,,6,6,1,95,1
128,Infiltrator Squad,Space Marines,6,4,3,,2,6,1,200,10
132,Land Speeder Storm,Space Marines,14,7,4,,7,6,1,70,1
134,Astartes Servitors,Space Marines,6,4,4,6,1,8,0,55,4
136,Brutalis Dreadnought,Space Marines,8,10,2,,12,6,4,160,1
137,Scout Bike Squad,Space Marines,12,5,4,,3,6,2,150,5
139,Thunderhawk Gunship,Space Marines,20,12,2,,30,6,0,840,1
146,Hunter,Space Marines,9,11,3,,11,6,3,100,1
147,Vanguard Veteran Squad With Jump Packs,Space Marines,12,4,3,,2,6,1,190,10
148,Imperial Space Marine,Space Marines,6,4,3,,4,6,1,40,1
153,Tycho The Lost,Space Marines,6,4,2,4,4,6,1,90,1
155,Chief Librarian Mephiston,Space Marines,7,5,2,5,6,6,1,120,1
156,The Sanguinor,Space Marines,12,4,2,4,7,6,1,140,1
157,Astorath,Space Marines,12,4,2,4,5,5,1,95,1
158,Sanguinary Priest,Space Marines,6,4,3,,4,6,1,75,1
159,Sanguinary Priest On Bike,Space Marines,12,5,3,,5,6,2,135,1
164,Lemartes,Space Marines,12,4,3,4,4,5,1,100,1
165,Sanguinary Guard,Space Marines,12,4,2,4,3,6,1,260,6
167,Furioso Dreadnought,Space Marines,8,9,2,,8,6,3,150,1
169,Gabriel Seth,Space Marines,6,4,3,4,6,6,1,90,1
225,Asmodai,Space Marines,6,4,3,4,4,5,1,70,1
230,Deathwing Terminator Squad,Space Marines,5,5,2,4,3,6,1,360,10
231,Deathwing Knights,Space Marines,5,5,2,4,4,6,1,250,4
238,Ravenwing Darkshroud,Space Marines,14,8,3,5,10,6,3,100,1
241,Ravenwing Black Knights,Space Marines,12,5,3,5,3,6,2,180,5
242,Land Speeder Vengeance,Space Marines,14,8,3,5,10,6,3,120,1
292,Njal Stormcaller,Space Marines,7,4,3,4,4,6,1,85,1
297,Ulrik The Slayer,Space Marines,7,4,3,4,4,5,1,70,1
303,Blood Claws,Space Marines,7,4,3,,2,6,2,285,19
305,Grey Hunters,Space Marines,7,4,3,,2,6,3,180,10
306,Iron Priest,Space Marines,7,4,2,,4,6,1,60,1
308,Iron Priest On Thunderwolf,Space Marines,10,6,2,,5,6,2,95,1
317,Arjac Rockfist,Space Marines,6,5,2,4,6,6,1,105,1
318,Wolf Guard Terminators,Space Marines,6,5,2,4,3,6,1,340,10
323,Fenrisian Wolves,Space Marines,10,4,6,,1,8,0,80,10
358,Space Marines Corvus Blackstar,Space Marines,20,10,3,,14,6,0,180,1
1153,Space Marines Cerberus,Space Marines,10,12,2,,18,6,6,285,1
1154,Vanguard Veteran Squad,Space Marines,6,4,3,,2,6,1,240,10
1156,Invictor Tactical Warsuit,Space Marines,8,8,3,,12,6,4,125,1
1157,Intercessor Squad,Space Marines,6,4,3,,2,6,2,160,10
1158,Invader ATV,Space Marines,12,5,3,,8,6,2,60,1
1159,Incursor Squad,Space Marines,6,4,3,,2,6,1,160,10
1160,Scout Squad,Space Marines,6,4,4,,2,6,1,140,10
1161,Sicaran Arcus,Space Marines,10,11,2,,14,6,4,200,1
1162,Sergeant Telion,Space Marines,6,4,4,,3,6,1,70,1
1163,Sicaran Omega,Space Marines,10,11,2,,14,6,4,235,1
1166,Company Veterans On Bikes,Space Marines,12,5,3,,2,6,2,275,4
1168,Land Speeder Tempest,Space Marines,14,8,3,,7,6,2,95,1
1169,Land Speeder Tornado,Space Marines,14,7,3,,6,6,2,95,1
1172,Captain In Gravis Armour,Space Marines,5,6,3,4,6,6,1,80,1
1175,Space Marines Kratos,Space Marines,10,12,2,,18,6,6,265,1
1177,Heavy Intercessor Squad,Space Marines,5,6,3,,3,6,2,200,10
1178,Vindicator Laser Destroyer,Space Marines,9,11,2,,11,6,3,175,1
